LabelName,DisplayName,Top1Name,Top1Cosine,Top2Name,Top2Cosine,Top3Name,Top3Cosine,Top4Name,Top4Cosine,Top5Name,Top5Cosine
/m/0755b,Scorpion,Squirrel,0.6432708501815796,Raccoon,0.6397305727005005,Snake,0.6352820992469788,Lion,0.6321512460708618,Sword,0.6101385951042175
/m/076bq,Segway,Hedgehog,0.6435669660568237,Seat belt,0.61073237657547,Wheelchair,0.5993061661720276,Sewing machine,0.5956376791000366,Helicopter,0.5892858505249023
/m/076lb9,Training bench,Bench,0.7971429824829102,Studio couch,0.650894820690155,Sports uniform,0.627238392829895,Chair,0.6239047646522522,Sewing machine,0.6146883964538574
/m/078jl,Snake,Snail,0.709068238735199,Squirrel,0.6870453357696533,Skull,0.6762771010398865,Skunk,0.6753193140029907,Shark,0.6667942404747009
/m/078n6m,Coffee table,Coffee cup,0.8484095335006714,Tea,0.7334244251251221,Kitchen & dining room table,0.7036811709403992,Coffeemaker,0.6949459314346313,Coffee (drink),0.683832585811615
/m/079cl,Skyscraper,Dinosaur,0.6708173155784607,Submarine,0.6264917850494385,Stairs,0.6168159246444702,Shotgun,0.6064561605453491,Treadmill,0.5983893275260925
/m/07bgp,Sheep,Cattle,0.762442946434021,Horse,0.7097780704498291,Chicken,0.6848238706588745,Dog,0.6603485941886902,Deer,0.6521127820014954
/m/07c52,Television,Football,0.6453180313110352,Train,0.6220400333404541,Scoreboard,0.618120014667511,Microphone,0.6130427718162537,Treadmill,0.6128250360488892
/m/07c6l,Trombone,Treadmill,0.6152709722518921,Microphone,0.6107288599014282,Saxophone,0.6090242266654968,Cello,0.6079263091087341,Piano,0.6050987243652344
/m/07clx,Tea,Coffee table,0.7334244251251221,Coffee cup,0.7136752009391785,Teapot,0.7008139491081238,Tie,0.6561276316642761,Tart,0.6445881128311157
/m/07cmd,Tank,Truck,0.7535091042518616,Train,0.6518081426620483,Tent,0.6226787567138672,Helicopter,0.6035745739936829,Tea,0.5952199101448059
/m/07crc,Taco,Tomato,0.692815899848938,Toaster,0.6206719875335693,Burrito,0.6174285411834717,Tick,0.5782973766326904,Raccoon,0.5755419731140137
/m/07dd4,Torch,Porch,0.6818631291389465,Wrench,0.649711549282074,Bench,0.6392545700073242,Candle,0.6287769675254822,Lighthouse,0.6084957718849182
/m/07dm6,Tiger,Lion,0.6740090250968933,Tire,0.6540175080299377,Spider,0.6425269842147827,Leopard,0.6336076855659485,Dog,0.629832923412323
/m/07fbm7,Strawberry,Grapefruit,0.6302927732467651,Drinking straw,0.5788794755935669,Cabbage,0.5638800859451294,Cucumber,0.5610293745994568,Screwdriver,0.5555226802825928
/m/07gql,Trumpet,Jacket,0.7283947467803955,Rocket,0.7099907994270325,Violin,0.6552809476852417,Guitar,0.6331195831298828,Piano,0.631393551826477
/m/07j87,Tomato,Taco,0.692815899848938,Potato,0.6726468205451965,Carrot,0.6555676460266113,Salad,0.6447553038597107,Cucumber,0.6350640058517456
/m/07jdr,Train,Bus,0.6898168921470642,Truck,0.6799677014350891,Treadmill,0.6582197546958923,Tank,0.6518081426620483,Chair,0.6496852040290833
/m/07kng9,Picnic basket,Plastic bag,0.6528741717338562,Wine glass,0.6162359714508057,Backpack,0.6160595417022705,Mixing bowl,0.6150063276290894,Waste container,0.6143007874488831
/m/07mcwg,Cooking spray,Hair spray,0.7454765439033508,Frying pan,0.7029000520706177,Salt and pepper shakers,0.6638702154159546,Pressure cooker,0.6497578024864197,Food processor,0.6154509782791138
/m/07pj7bq,Bowling equipment,Bowl,0.7066302299499512,Mixing bowl,0.6984936594963074,Hiking equipment,0.6424871683120728,Cricket ball,0.6255202293395996,Sports uniform,0.59877610206604
/m/07qxg_,Football helmet,Bicycle helmet,0.7517297267913818,Football,0.670170783996582,Sports uniform,0.6547845602035522,Jacket,0.6239880323410034,Rugby ball,0.5906524658203125
/m/07r04,Truck,Tank,0.7535091042518616,Train,0.6799677014350891,Taxi,0.645359456539154,Bus,0.6379013061523438,Tire,0.6327558159828186
/m/07v9_z,Measuring cup,Coffee cup,0.764664888381958,Drinking straw,0.6425439715385437,Mixing bowl,0.627304196357727,Cutting board,0.6227955222129822,Swim cap,0.6203793883323669
/m/07xyvk,Coffeemaker,Coffee cup,0.735859751701355,Coffee table,0.6949459314346313,Coffee (drink),0.6324852705001831,Tea,0.628654956817627,Cake,0.6059095859527588
/m/07y_7,Violin,Cello,0.76421058177948,Piano,0.7573223114013672,Guitar,0.7330632209777832,Saxophone,0.7249332070350647,Flute,0.6781765222549438
/m/080hkjn,Handbag,Handgun,0.7588627338409424,Human hand,0.7389991283416748,Plastic bag,0.7172475457191467,Hand dryer,0.7098680734634399,Backpack,0.699838399887085
/m/080n7g,Paper cutter,Cutting board,0.7997255325317383,Pizza cutter,0.7996039390563965,Printer,0.7336681485176086,Toilet paper,0.6948226094245911,Kitchen knife,0.6785663366317749
/m/081qc,Wine,Wine glass,0.7967424988746643,Wine rack,0.7466051578521729,Violin,0.667658805847168,Grape,0.6387360692024231,Window,0.6219200491905212
/m/083wq,Wheel,Bicycle wheel,0.76131272315979,Wheelchair,0.6901653409004211,Wrench,0.6821553111076355,Window,0.6353502869606018,Tire,0.6248039603233337
/m/084hf,Worm,Chicken,0.6227889060974121,Egg,0.6213779449462891,Spider,0.6181333065032959,Whale,0.6045686602592468,Window,0.5853064060211182
/m/084rd,Wok,Whisk,0.685451865196228,Oven,0.6474196910858154,Whale,0.6338457465171814,Waffle,0.5885369777679443,Owl,0.5847432613372803
/m/084zz,Whale,Owl,0.6359613537788391,Snake,0.6341264247894287,Wok,0.6338457465171814,Shark,0.6265585422515869,Whisk,0.6253336071968079
/m/0898b,Zebra,Umbrella,0.5618859529495239,Koala,0.5585702061653137,Sheep,0.5510186553001404,Lizard,0.5443294644355774,Dinosaur,0.5122135877609253
/m/08hvt4,Jug,Juice,0.6809918880462646,Mug,0.6004542112350464,Frog,0.5692827105522156,Mule,0.5398401021957397,Bagel,0.5362136363983154
/m/08ks85,Pizza cutter,Paper cutter,0.7996039390563965,Pizza,0.7281168103218079,Cutting board,0.7128597497940063,Kitchen knife,0.6771832704544067,Food processor,0.6484054327011108
/m/08p92x,Cream,Ice cream,0.7545046210289001,Milk,0.5996642708778381,Tart,0.5793177485466003,Camel,0.579109787940979,Lamp,0.5777613520622253
/m/08pbxl,Monkey,Mouse,0.6778128743171692,Chicken,0.6688681244850159,Dog,0.660576581954956,Snake,0.6506698131561279,Lion,0.6450529098510742
/m/096mb,Lion,Sea lion,0.7025495767593384,Leopard,0.6910194754600525,Tiger,0.6740090250968933,Dog,0.6494652628898621,Monkey,0.6450529098510742
/m/09728,Bread,Cake,0.6843165159225464,Chicken,0.6490777134895325,Treadmill,0.6483464241027832,Salad,0.6467265486717224,Oven,0.6447696685791016
/m/099ssp,Platter,Plate,0.7597761750221252,Heater,0.6085900068283081,Grinder,0.5836241245269775,Printer,0.5818026065826416,Poster,0.5771147608757019
/m/09b5t,Chicken,Cattle,0.7165641188621521,Egg,0.7098719477653503,Sheep,0.6848238706588745,Monkey,0.6688681244850159,Dog,0.6661723256111145
/m/09csl,Eagle,Elephant,0.6505119800567627,Egg,0.6405127644538879,Tiger,0.6093876957893372,Owl,0.5908293724060059,Dog,0.5818870663642883
/m/09ct_,Helicopter,Parachute,0.6888843774795532,Horse,0.6412796974182129,Heater,0.636437714099884,Chicken,0.6310966610908508,Remote control,0.627802848815918
/m/09d5_,Owl,Otter,0.6796281933784485,Whale,0.6359613537788391,Squirrel,0.609778106212616,Skull,0.6089492440223694,Dog,0.6081023812294006
/m/09ddx,Duck,Tick,0.6526015400886536,Shark,0.6124937534332275,Sock,0.6119802594184875,Doll,0.6000397205352783,Dumbbell,0.5962273478507996
/m/09f_2,Crocodile,Raccoon,0.6307901740074158,Whale,0.6168135404586792,Dinosaur,0.5974770784378052,Monkey,0.5912452936172485,Snake,0.5843485593795776
/m/09f20,Hippopotamus,Rhinoceros,0.5378732085227966,Flowerpot,0.5297572016716003,Potato,0.5163116455078125,Harpsichord,0.5094276666641235,Dinosaur,0.5085793137550354
/m/09g1w,Toilet,Toilet paper,0.819168746471405,Bathtub,0.7023617029190063,Bidet,0.6893997192382812,Swimming pool,0.6621686816215515,Bathroom cabinet,0.655808687210083
/m/09gtd,Toilet paper,Paper towel,0.8203949928283691,Toilet,0.819168746471405,Paper cutter,0.6948226094245911,Towel,0.6564530730247498,Plastic bag,0.6301233172416687
/m/09gys,Squid,Squirrel,0.6877054572105408,Skull,0.6622759103775024,Snake,0.6454929113388062,Shrimp,0.6453619003295898,Sword,0.6400107741355896
/m/09k_b,Lemon (plant),Lavender (Plant),0.7440100312232971,Orange (fruit),0.6928309798240662,Houseplant,0.6023570895195007,Palm tree,0.5795997977256775,Salad,0.5465900301933289
/m/09kmb,Spider,Tiger,0.6425269842147827,Leopard,0.6377947926521301,Snake,0.6365579962730408,Shark,0.6236094236373901,Monkey,0.6215063333511353
/m/09kx5,Deer,Sheep,0.6521127820014954,Desk,0.645308256149292,Dog,0.6289297342300415,Grinder,0.6155505180358887,Tiger,0.6055470108985901
/m/09ld4,Frog,Parrot,0.5818238854408264,Dog,0.5730724930763245,Egg,0.5712751746177673,Jug,0.5692827105522156,Pig,0.5646060109138489
/m/09qck,Banana,Pineapple,0.5968749523162842,Watermelon,0.5965960621833801,Grapefruit,0.5909178853034973,Bagel,0.590351939201355,Mango,0.587831437587738
/m/09rvcxw,Rocket,Jacket,0.723110556602478,Trumpet,0.7099907994270325,Missile,0.6327503323554993,Rifle,0.6228141784667969,Helicopter,0.5854138731956482
/m/09tvcd,Wine glass,Wine,0.7967424988746643,Wine rack,0.788843035697937,Glasses,0.7086915373802185,Bottle opener,0.6822801232337952,Drinking straw,0.6511552333831787
/m/0b_rs,Swimming pool,Swimwear,0.7761468887329102,Swim cap,0.7637639045715332,Bathtub,0.7104125022888184,Washing machine,0.6769407987594604,Fountain,0.6718870997428894
/m/0b3fp9,Countertop,Coffee table,0.6693757176399231,Cupboard,0.667305588722229,Bench,0.6349910497665405,Desk,0.6330578327178955,Plate,0.6247195601463318
/m/0bh9flk,Tablet computer,Computer monitor,0.7131153345108032,Laptop,0.7107290029525757,Computer mouse,0.6777254939079285,Computer keyboard,0.6674073338508606,Mobile phone,0.6360385417938232
/m/0bjyj5,Waste container,Bathroom cabinet,0.6577480435371399,Washing machine,0.6570884585380554,Plastic bag,0.6493158936500549,Toilet,0.6303126215934753,Toilet paper,0.6218482255935669
/m/0bt_c3,Book,Bookcase,0.6823159456253052,Window,0.6145826578140259,Rifle,0.6113787293434143,Television,0.6091393828392029,Sword,0.6040855050086975
/m/0bt9lr,Dog,Dog bed,0.7866421937942505,Hot dog,0.7562713027000427,Horse,0.7310225963592529,Pig,0.6878544688224792,Human foot,0.6663520336151123
/m/0bwd_0j,Elephant,Rabbit,0.6615114808082581,Eagle,0.6505119800567627,Dolphin,0.6335898637771606,Lion,0.6294933557510376,Parrot,0.6267430782318115
/m/0by6g,Shark,Shrimp,0.6706665754318237,Snake,0.6667942404747009,Scarf,0.6639060974121094,Sink,0.6522372961044312,Fork,0.6513156890869141
/m/0c06p,Candle,Lamp,0.6944305300712585,Necklace,0.6812878251075745,Light bulb,0.6784648895263672,Lantern,0.6774002909660339,Candy,0.6584384441375732
/m/0c29q,Leopard,Lion,0.6910194754600525,Spider,0.6377947926521301,Lizard,0.6367424130439758,Tiger,0.6336076855659485,Monkey,0.6201525926589966
/m/0c2jj,Axe,Fox,0.6528222560882568,Rifle,0.6086536645889282,Fax,0.603405237197876,Knife,0.5932435393333435,Skull,0.5751859545707703
/m/0c3m8g,Hand dryer,Hair dryer,0.8417825102806091,Washing machine,0.7565156817436218,Human hand,0.7373823523521423,Handbag,0.7098680734634399,Dishwasher,0.7030864357948303
/m/0c3mkw,Soap dispenser,Hand dryer,0.6494787931442261,Hair dryer,0.6331015229225159,Washing machine,0.6160240173339844,Toilet paper,0.6121602654457092,Dishwasher,0.6035712361335754
/m/0c568,Porcupine,Penguin,0.6252769231796265,Tortoise,0.6199867725372314,Perfume,0.5894120335578918,Chopsticks,0.5871416330337524,Limousine,0.5778612494468689
/m/0ccs93,Canary,Canoe,0.5901687145233154,Kangaroo,0.5817640423774719,Cannon,0.5747888088226318,Candy,0.5496121048927307,Chicken,0.5459900498390198
/m/0cd4d,Cheetah,Sheep,0.6257894039154053,Cheese,0.5834636688232422,Peach,0.5754820108413696,Jacket,0.568204402923584,Deer,0.565833568572998
/m/0cdl1,Palm tree,Christmas tree,0.7696534395217896,Tree house,0.70409095287323,Tomato,0.595817506313324,Human head,0.5935326814651489,Necklace,0.5934867262840271
/m/0cdn1,Hamburger,Hamster,0.6659867763519287,Bagel,0.6402083039283752,Saucer,0.6355019211769104,Lobster,0.6329867839813232,Burrito,0.6148588061332703
/m/0cffdh,Maple,Candle,0.648453950881958,Rifle,0.6189631819725037,Pineapple,0.6184524297714233,Grape,0.6112736463546753,Mule,0.6042826771736145
/m/0cjq5,Lobster,Oyster,0.7183272838592529,Toaster,0.6940268278121948,Hamster,0.6905957460403442,Hamburger,0.6329867839813232,Shrimp,0.6274340748786926
/m/0cjs7,Garden Asparagus,Cabbage,0.5724784731864929,Salad,0.5524640083312988,Houseplant,0.5478777885437012,Grapefruit,0.5234989523887634,Sunglasses,0.5145623087882996
/m/0cl4p,Hedgehog,Segway,0.6435669660568237,Dog,0.6017540693283081,Tiger,0.5796018242835999,Sparrow,0.5764362215995789,Helicopter,0.5736633539199829
/m/0cmf2,Fixed-wing aircraft,Helicopter,0.5856595635414124,Flying disc,0.5825048685073853,Mechanical fan,0.5644109845161438,Common fig,0.5636647939682007,Parachute,0.5428023934364319
/m/0cmx8,Spoon,Spatula,0.6586855053901672,Raccoon,0.651311457157135,Sword,0.6336953639984131,Knife,0.6315357089042664,Plate,0.612822949886322
/m/0cn6p,Otter,Oyster,0.7035731077194214,Owl,0.6796281933784485,Oven,0.6375910639762878,Chicken,0.6121704578399658,Egg,0.6037492752075195
/m/0cnyhnx,Bull,Dog,0.6587004661560059,Skull,0.6028569340705872,Horse,0.5956786870956421,Mule,0.5920303463935852,Balloon,0.5850000381469727
/m/0cqn2,Horizontal bar,Cutting board,0.6316602826118469,Human hand,0.603306770324707,Door handle,0.596623420715332,Billiard table,0.5933374762535095,Human face,0.5931603908538818
/m/0crjs,Convenience store,Cart,0.6235047578811646,Waste container,0.6039604544639587,Coffee cup,0.6011186242103577,Countertop,0.6010677814483643,Serving tray,0.5915822982788086
/m/0ct4f,Bomb,Balloon,0.6650712490081787,Missile,0.6348702311515808,Bust,0.605047345161438,Boot,0.601365327835083,Box,0.5902866125106812
/m/0cvnqh,Bench,Training bench,0.7971429824829102,Wrench,0.760840892791748,Chair,0.7444857954978943,Tent,0.6813908815383911,Porch,0.6783016324043274
/m/0cxn2,Ice cream,Cream,0.7545046210289001,Milk,0.6128916144371033,Popcorn,0.5949893593788147,Tart,0.5850767493247986,Coffee cup,0.584674060344696
/m/0cydv,Caterpillar,Screwdriver,0.6315664052963257,Cat,0.6295371055603027,Woodpecker,0.6269798874855042,Refrigerator,0.592728853225708,Helicopter,0.5877403020858765
/m/0cyf8,Butterfly,Dragonfly,0.7902997136116028,Chicken,0.6086437702178955,Parrot,0.6042820811271667,Squirrel,0.5987911224365234,Umbrella,0.593987762928009
/m/0cyfs,Parachute,Helicopter,0.6888843774795532,Treadmill,0.6410371661186218,Skateboard,0.6329776644706726,Paddle,0.6189368963241577,Rifle,0.6108207702636719
/m/0cyhj_,Orange (fruit),Lemon (plant),0.6928309798240662,Coffee (drink),0.6117308139801025,Lavender (Plant),0.608789324760437,Grapefruit,0.6050136685371399,Organ (Musical Instrument),0.5453817248344421
/m/0czz2,Antelope,Envelope,0.692267656326294,Ant,0.5943697094917297,Centipede,0.5853723287582397,Artichoke,0.5693730115890503,Giraffe,0.5322778820991516
/m/0d20w4,Beaker,Heater,0.6768456101417542,Mixer,0.6486238837242126,Bee,0.6414490342140198,Blender,0.6189709901809692,Beer,0.6148704290390015
/m/0d4v4,Window,Window blind,0.7628204226493835,Woman,0.676327645778656,Human eye,0.6751095652580261,Mouse,0.6715570092201233,Door handle,0.6701492667198181
/m/0d4w1,Closet,Wardrobe,0.7308173775672913,Suitcase,0.6769591569900513,Coat,0.6618518829345703,Suit,0.6590149402618408,Chest of drawers,0.6484173536300659
/m/0d5gx,Castle,House,0.6177749037742615,Horse,0.5977221727371216,Necklace,0.5913704037666321,Fountain,0.574117124080658,Cart,0.5710743069648743
/m/0d8zb,Jellyfish,Goldfish,0.7587225437164307,Starfish,0.7299296855926514,Dolphin,0.595066487789154,Shrimp,0.5580499768257141,Dragonfly,0.5564159750938416
/m/0dbvp,Goose,Goat,0.6771731972694397,Goggles,0.5974382162094116,Tortoise,0.5528005957603455,Crocodile,0.5485085844993591,Giraffe,0.5450389981269836
/m/0dbzx,Mule,Mug,0.6293840408325195,Vase,0.6234254837036133,Oboe,0.620445728302002,Maple,0.6042826771736145,Mirror,0.5953735709190369
/m/0dftk,Swan,Spoon,0.5892403721809387,Lion,0.5834376215934753,Horse,0.5813454389572144,Whale,0.570082426071167,Sink,0.5559877157211304
/m/0dj6p,Peach,Pear,0.7207409739494324,Grapefruit,0.648179292678833,Pineapple,0.6375281810760498,Porch,0.6244385838508606,Grape,0.6241708397865295
/m/0djtd,Coconut,Doughnut,0.7606111764907837,Carrot,0.6711831092834473,Coat,0.6146196126937866,Parrot,0.5952501893043518,Cucumber,0.5890851616859436
/m/0dkzw,Seat belt,Belt,0.6977989673614502,Sewing machine,0.6462522149085999,Earring,0.637219250202179,Stool,0.634242057800293,Chair,0.6337377429008484
/m/0dq75,Raccoon,Spoon,0.651311457157135,Snake,0.6440034508705139,Dinosaur,0.6410985589027405,Scorpion,0.6397305727005005,Crocodile,0.6307901740074158
/m/0dt3t,Fork,Shark,0.6513156890869141,Sock,0.628115713596344,Knife,0.5951507687568665,Harp,0.5797706246376038,Sink,0.5766580700874329
/m/0dtln,Lamp,Light switch,0.7159854173660278,Light bulb,0.715144157409668,Lantern,0.701173722743988,Street light,0.6973615288734436,Candle,0.6944305300712585
/m/0dv5r,Camera,Picture frame,0.7157040238380432,Window,0.6517314910888672,Microphone,0.6503320932388306,Human eye,0.6418740153312683,Lamp,0.6361722350120544
/m/0dzct,Human face,Human eye,0.8611117601394653,Human head,0.8528882265090942,Human hand,0.8269268274307251,Human hair,0.7897840142250061,Human mouth,0.7796489596366882
/m/0dzf4,Human arm,Human hand,0.8564348220825195,Human leg,0.7704827189445496,Human eye,0.7387521862983704,Human face,0.7309246063232422,Human head,0.7285710573196411
/m/0f571,Diaper,Beaker,0.5883967280387878,Dishwasher,0.5760474801063538,Backpack,0.5738877058029175,Teapot,0.5721384882926941,Pear,0.5683387517929077
/m/0f6nr,Unicycle,Motorcycle,0.7238563299179077,Bicycle wheel,0.6326625347137451,Stationary bicycle,0.6280949711799622,Bicycle helmet,0.6232438683509827,Surfboard,0.5711219906806946
/m/0f6wt,Falcon,Lion,0.6093204021453857,Raccoon,0.5990758538246155,Balloon,0.5792412757873535,Fox,0.5634286999702454,Snake,0.5557551980018616
/m/0f8s22,Chime,Kite,0.6045970916748047,Chisel,0.5892739295959473,Shrimp,0.5848517417907715,Mule,0.5739844441413879,Maple,0.5563166737556458
/m/0f9_l,Snail,Snake,0.709068238735199,Squirrel,0.6627029180526733,Knife,0.6367241144180298,Skull,0.6234933733940125,Spoon,0.5965175032615662
/m/0fbw6,Cabbage,Cucumber,0.6687799096107483,Cattle,0.6241356134414673,Carrot,0.6217471361160278,Salad,0.6200557351112366,Cake,0.6187410354614258
/m/0fj52s,Carrot,Parrot,0.8162793517112732,Potato,0.6922776103019714,Cart,0.6779401898384094,Coconut,0.6711831092834473,Cat,0.6570955514907837
/m/0fldg,Mango,Tomato,0.5970068573951721,Banana,0.587831437587738,Mouse,0.5857998132705688,Monkey,0.5829760432243347,Panda,0.5776675343513489
/m/0fly7,Jeans,Shorts,0.7031956911087036,Jacket,0.6730125546455383,Swimwear,0.651330292224884,Wardrobe,0.651311457157135,Goggles,0.6497963070869446
/m/0fm3zh,Flowerpot,Teapot,0.7721988558769226,Houseplant,0.6190524101257324,Flashlight,0.5993863344192505,Parrot,0.5731310844421387,Carrot,0.5721181631088257
/m/0fp6w,Pineapple,Grapefruit,0.6965742111206055,Apple,0.6748523712158203,Grape,0.6439953446388245,Peach,0.6375281810760498,Watermelon,0.6328691244125366
/m/0fqfqc,Drawer,Stretcher,0.6486131548881531,Eraser,0.6437418460845947,Printer,0.6434437036514282,Hair dryer,0.6313154697418213,Grinder,0.6228907704353333
/m/0fqt361,Stool,Chair,0.7312623858451843,Spatula,0.6733148694038391,Bench,0.6625499129295349,Coffee table,0.6454517245292664,Desk,0.6448282599449158
/m/0frqm,Envelope,Antelope,0.692267656326294,Shelf,0.6273750066757202,Necklace,0.6266188621520996,Vase,0.6218520998954773,Countertop,0.6188364624977112
/m/0fszt,Cake,Cookie,0.7290720343589783,Cake stand,0.7144428491592407,Bread,0.6843165159225464,Pancake,0.6701856255531311,Vase,0.6467438340187073
/m/0ft9s,Dragonfly,Butterfly,0.7902997136116028,Chicken,0.5875948667526245,Dolphin,0.5740624666213989,Kangaroo,0.5642802119255066,Parrot,0.5631325840950012
/m/0ftb8,Common sunflower,Common fig,0.703921377658844,Sun hat,0.6154096722602844,Sunglasses,0.5508759617805481,Houseplant,0.5205090045928955,Human face,0.5155384540557861
/m/0fx9l,Microwave oven,Oven,0.7264290452003479,Washing machine,0.6492641568183899,Gas stove,0.6219406127929688,Wood-burning stove,0.6150975227355957,Frying pan,0.6128109693527222
/m/0fz0h,Honeycomb,Chainsaw,0.5307962894439697,Briefcase,0.5169376134872437,Pineapple,0.5152692198753357,Beehive,0.5144892930984497,Raccoon,0.5073186755180359
/m/0gd36,Sea lion,Sea turtle,0.7748106122016907,Lion,0.7025495767593384,Seahorse,0.6281755566596985,Harbor seal,0.6036644577980042,Polar bear,0.5800570249557495
/m/0gj37,Ladybug,Lipstick,0.5630604028701782,Lizard,0.5474146604537964,Girl,0.5468164682388306,Hedgehog,0.5418800711631775,Dumbbell,0.5400604009628296
/m/0gjbg72,Shelf,Chest of drawers,0.6701059341430664,Scarf,0.6477015018463135,Sheep,0.6409018635749817,Ladder,0.6339384913444519,Bench,0.6332699060440063
/m/0gjkl,Watch,Dress,0.663469672203064,Alarm clock,0.6531922817230225,Earring,0.6426287889480591,Human eye,0.6393601298332214,Suit,0.6345754265785217
/m/0gm28,Candy,Candle,0.6584384441375732,Panda,0.630337655544281,Cookie,0.6134140491485596,Cake,0.6051016449928284,Chicken,0.5781149864196777
/m/0grw1,Salad,Bread,0.6467265486717224,Tomato,0.6447553038597107,Potato,0.6364633440971375,Window,0.6360633969306946,Shrimp,0.6354367733001709
/m/0gv1x,Parrot,Carrot,0.8162793517112732,Sparrow,0.6883619427680969,Rabbit,0.656738817691803,Dog,0.6456772685050964,Squirrel,0.6274604201316833
/m/0gxl3,Handgun,Shotgun,0.8213270902633667,Handbag,0.7588627338409424,Rifle,0.7277070879936218,Dagger,0.667231559753418,Human hand,0.6425102949142456
/m/0h23m,Sparrow,Parrot,0.6883619427680969,Squirrel,0.6370123028755188,Scorpion,0.6062716841697693,Scarf,0.599997341632843,Snake,0.5955336093902588
/m/0h2r6,Van,Vase,0.6185824871063232,Truck,0.6057782173156738,Bus,0.59190434217453,Window,0.5901408791542053,Oven,0.5892327427864075
/m/0h8jyh6,Grinder,Mixer,0.7473479509353638,Blender,0.7413555383682251,Printer,0.662272036075592,Wrench,0.6388430595397949,Knife,0.6370248198509216
/m/0h8kx63,Spice rack,Wine rack,0.7293455004692078,Salt and pepper shakers,0.6200871467590332,Cooking spray,0.5997849106788635,Serving tray,0.5992675423622131,Cake stand,0.5916610360145569
/m/0h8l4fh,Light bulb,Light switch,0.7799647450447083,Street light,0.7429167628288269,Traffic light,0.7190295457839966,Lamp,0.715144157409668,Candle,0.6784648895263672
/m/0h8lkj8,Corded phone,Mobile phone,0.7667373418807983,Band-aid,0.6246252655982971,Alarm clock,0.612882137298584,Headphones,0.6127649545669556,Human ear,0.609589695930481
/m/0h8mhzd,Sports uniform,Dress,0.6550310850143433,Football helmet,0.6547845602035522,Shirt,0.6321943998336792,Training bench,0.627238392829895,Wardrobe,0.6259008646011353
/m/0h8my_4,Tennis racket,Table tennis racket,0.9214935302734375,Tennis ball,0.7286761999130249,Training bench,0.5907156467437744,Cricket ball,0.5772801637649536,Rugby ball,0.5644753575325012
/m/0h8mzrc,Wall clock,Digital clock,0.7697051763534546,Alarm clock,0.7645485401153564,Door handle,0.62408447265625,Light switch,0.6178398132324219,Ceiling fan,0.6166501641273499
/m/0h8n27j,Serving tray,Drinking straw,0.6880656480789185,Coffee table,0.6685855388641357,Frying pan,0.6668503880500793,Cutting board,0.6538571715354919,Mixing bowl,0.6441604495048523
/m/0h8n5zk,Kitchen & dining room table,Coffee table,0.7036811709403992,Billiard table,0.6753079891204834,Cutting board,0.6407033801078796,Kitchen knife,0.6406568884849548,Serving tray,0.6323992013931274
/m/0h8n6f9,Dog bed,Dog,0.7866421937942505,Infant bed,0.7225188612937927,Sofa bed,0.7012599110603333,Hot dog,0.6527881622314453,Cat furniture,0.6237963438034058
/m/0h8n6ft,Cake stand,Cake,0.7144428491592407,Serving tray,0.6275085806846619,Coffee cup,0.6180101037025452,Coffee table,0.6135052442550659,Spice rack,0.5916610360145569
/m/0h8nm9j,Cat furniture,Cat,0.7550588846206665,Dog bed,0.6237963438034058,Cart,0.5922308564186096,Bat (Animal),0.5895040035247803,Toilet,0.5838105082511902
/m/0h8nsvg,Facial tissue holder,Human face,0.6238558292388916,Human hand,0.5714696049690247,Face powder,0.571434736251831,Human nose,0.5646498203277588,Human eye,0.5469633340835571
/m/0h8ntjv,Pressure cooker,Slow cooker,0.6988398432731628,Food processor,0.6533083319664001,Mixer,0.6499344110488892,Cooking spray,0.6497578024864197,Cocktail shaker,0.6345369219779968
/m/0h9mv,Tire,Tick,0.6674091815948486,Treadmill,0.6640673875808716,Tiger,0.6540175080299377,Train,0.6472300291061401,Rifle,0.6453481912612915
/m/0hdln,Ruler,Rifle,0.641024112701416,Grinder,0.6121751070022583,Blender,0.5834823250770569,Drawer,0.5724902153015137,Saucer,0.5678320527076721
/m/0hg7b,Microphone,Headphones,0.8033880591392517,Saxophone,0.7087810039520264,Earring,0.6876128911972046,Mobile phone,0.6835089921951294,Human ear,0.6814610958099365
/m/0hkxq,Broccoli,Zucchini,0.6546589732170105,Cucumber,0.6250999569892883,Tomato,0.6230430006980896,Salad,0.5950381755828857,Potato,0.5908221006393433
/m/0hnnb,Umbrella,Sombrero,0.6951192021369934,Sunglasses,0.6408193707466125,Goggles,0.6365736126899719,Envelope,0.5973107218742371,Butterfly,0.593987762928009
/m/0hqkz,Grapefruit,Grape,0.8059567213058472,Pineapple,0.6965742111206055,Pomegranate,0.6647301316261292,Peach,0.648179292678833,Strawberry,0.6302927732467651
/m/0j496,Band-aid,Human hand,0.6423773169517517,Earring,0.6325680017471313,Handbag,0.6319432854652405,Beard,0.6308233737945557,Human arm,0.6291887164115906
/m/0jg57,Bell pepper,Pen,0.5946328639984131,Belt,0.5901634097099304,Frying pan,0.5841276049613953,Salt and pepper shakers,0.5766282677650452,Bee,0.5682904720306396
/m/0jly1,Turkey,Chicken,0.5799264907836914,Sea turtle,0.5705609321594238,Television,0.556760311126709,Milk,0.5523996949195862,Cookie,0.5493127107620239
/m/0jqgx,Lily,Girl,0.6122156977653503,Rose,0.5725536346435547,Woman,0.5705634951591492,Dress,0.5630977153778076,Lipstick,0.5538753867149353
