FileName,ImageID,Status,Caption,Error
open_images_train_7abdb8ac03082afc_71.ogg,7abdb8ac03082afc,ok,"In this picture, instead of the ground, there is a group of people that are standing in the center of the person, kicking the ball. We can see in the background, the pool, sky and ground.",
open_images_train_eac51acd9117f68a_36.ogg,eac51acd9117f68a,ok,This three persons are walking as it is a leg movement. Farther are number of batres. The grass is in green colour. This is ball. This three persons are standing.,
open_images_train_d90c8c01d4f96822_51.ogg,d90c8c01d4f96822,ok,In this image we can see a stadium there are seats in the middle of the image there is a toy on metal rod,
open_images_train_01f06dc05ac37e94_80.ogg,01f06dc05ac37e94,ok,"In this image there are persons standing and there is a man standing in the center and keeping his leg on the ball, in the background there is a wall, on the ground there are balls and there is grass.",
open_images_train_042dfe12ffe4499f_37.ogg,042dfe12ffe4499f,ok,This picture shows a man playing football and we see few cars parked and trees.,
open_images_train_7faaaa5fef4f8031_99.ogg,7faaaa5fef4f8031,ok,In specter there are two people playing with football. In the background there are all the spectators.,
open_images_train_fb542479cc02ffd6_12.ogg,fb542479cc02ffd6,ok,"In this image we can see these people wearing red t-shirts and white t-shirts are playing in the ground and here we can see a ball in the air. In the background we can see the fence, houses, trees, light pole and the sky with clouds.",
open_images_train_00400701ea92d1d2_90.ogg,00400701ea92d1d2,ok,In the picture we can see a playground with a grass surface and some people are playing a football. They are wearing a sportswear. In the background we can see some wall with some advertisement and behind it we can see some persons are standing on the ground.,
open_images_train_1f6c5607345d57c7_91.ogg,1f6c5607345d57c7,ok,the center of the image there are people at the bottom of the image there is grass in the background of the image there are stands at the top of the image there are lights there are advertisement boards with some text on it,
open_images_train_7dc5db160626d010_71.ogg,7dc5db160626d010,ok,"There is a group of people, there is a ground on the left side of the person, the person is running, he is wearing a helmet and the right side of the person is hitting the ball with a leg, he is also wearing a helmet, both are wearing colourful white shirts.",
open_images_train_71cfd0d4f1c6af89_81.ogg,71cfd0d4f1c6af89,ok,In this image you can see people playing in the ground and in the background. There is a mesh and we can see some rods and boards and some people and some other objects.,
open_images_train_04ab881711b46bf4_59.ogg,04ab881711b46bf4,ok,"In this image we can see men standing on the ground, ball in the air, advertisement boards, staircase, railings, poles and sky.",
open_images_train_43c41f634d7ee5c1_27.ogg,43c41f634d7ee5c1,ok,Here in this picture we can see different colored balls present over there.,
open_images_train_fc223710bdd7458e_103.ogg,fc223710bdd7458e,ok,This is the picture of a field on which there are three sports people playing with a ball.,
open_images_train_10fb636c8786e1e9_78.ogg,10fb636c8786e1e9,ok,"In this image I can see a person wearing blue t-shirt, blue shirt, blue hat and white shoe is jumping to catch the ball. I can see some grass and the goal post. You can see a white covered cloth in the background. I can see the metal fencing and few trees.",
open_images_train_0d24761d5b06739a_48.ogg,0d24761d5b06739a,ok,There are these three people. We can see ball and they come. In the background we can see people. In the middle we can see people and trees.,
open_images_train_88741a569ac3aa54_40.ogg,88741a569ac3aa54,ok,In this image we can see three men are playing football on the grassy land. Two men are wearing red and white color dress and one man is wearing blue and white color dress.,
open_images_train_01dbe7f08f5c978b_5.ogg,01dbe7f08f5c978b,ok,"In the image we can see three people wearing same dress three men wearing same dress socks, shoes and their standing wear here we can see ball, grass, white line, poster and there are audience sitting wearing clothes",
open_images_train_34afc4d984a1a681_93.ogg,34afc4d984a1a681,ok,This is a picture of a video game where a person is running by kicking a ball. Another three persons are running in the ground and in the background there are a group of people.,
open_images_train_2e752047cf8a6171_80.ogg,2e752047cf8a6171,ok,In this image in the front there is grass on the ground. In the center there are persons playing and there is a ball on the ground. In the background there is a board with some text and numbers on it and there are persons standing and sitting.,
open_images_train_79d418ee0a027085_24.ogg,79d418ee0a027085,ok,In this picture we can see a man who is playing with a ball. This is grass. In the background there is a machine. These are the trees.,
open_images_train_eaecb2cff6f089b1_46.ogg,eaecb2cff6f089b1,ok,In the foreground of this image there are people standing and working on the grass and a man lying on it. We can also see a ball in the air. In the background there are people sitting and standing near railing. At the top there are people.,
open_images_train_00159c0f83735e22_32.ogg,00159c0f83735e22,ok,"Here I can see a table, at the top of the image I can see a person's hand, to the two fingers, I can see the shoes and socks, on the table I can see a ball, two toys, watch the book.",
open_images_train_b75116c1036eef10_22.ogg,b75116c1036eef10,ok,"This picture there are group of people who are standing, there is a man who is sitting on the ground, there is some grass and there are group of people who are standing at the",
open_images_train_1cefb2be3803e89d_72.ogg,1cefb2be3803e89d,ok,"In this image you can see some children standing on the grass field, in the center of the image you can see a gold post. In the right side of the image you can see a net. In the background we can see some poles, a ball, some flags on poles and some objects placed on the ground.",
open_images_train_559fcaaa666e3956_75.ogg,559fcaaa666e3956,ok,This image is taken outdoors in the middle of the image. There is a mesh through the mesh. We can see there is a pole. There is a ground with grass on it and a few men are playing football with a ball. There is a ground with grass on it. There are a few poles for street lights.,
open_images_train_0cc57a81b96aa0a9_25.ogg,0cc57a81b96aa0a9,ok,"In the picture I can see a group of kids are running on the ground. In the background I can see two people are standing on the ground and one person is sitting on a chair and holding an umbrella. In the background I can see a ball, a net, fence wall, trees, buildings, this sky and some other objects on the ground.",
open_images_train_4e8ad570f1089987_26.ogg,4e8ad570f1089987,ok,In this image I see the football stadium and I see number of people in which few of them are on the pitch and I see white lines and I see the goal post over here.,
open_images_train_76749db41fa58bb0_43.ogg,76749db41fa58bb0,ok,"This is where we can see many people wearing helmets. One person is holding a bowl. On the left side, there is a person wearing a cap. At the bottom, there is grass on the ground. In the background, there is a kite.",
open_images_train_4bd7eb8e1632dfca_21.ogg,4bd7eb8e1632dfca,ok,in this image I can see a playground in the playground I can see 3 persons and a ball and I can see a fence in the middle and back side of the fence I can see a staircase on the staircase I can see a person sitting on it on the left side and in the middle I can see a blue colour church I can see a crowd of people sitting on it,
open_images_train_a336cf33b552b8d4_71.ogg,a336cf33b552b8d4,ok,"In this picture we can see few people, few people on the ground and here we can see a net and in the background we can see advertisement boards, advertisement boards, group of people.",
open_images_train_1d170545102c8ab7_37.ogg,1d170545102c8ab7,ok,This picture shows a few people playing football and we see a metal fence on the back and trees,
open_images_train_99d3c2b1ce9f0abd_39.ogg,99d3c2b1ce9f0abd,ok,this picture shows a man holding a ball in his hand in front of a gold post in a football game he's wearing gloves he's on the ground in the background there is a railing and a ball here,
open_images_train_91e94e5640176614_97.ogg,91e94e5640176614,ok,"In this image I can see a person wearing yellow, red and blue color dress. In front I can see a ball, orange color object. In the garden back I can see a night fencing and tree.",
open_images_train_2c6546464db81c8f_20.ogg,2c6546464db81c8f,ok,"A picture is taken in a playground, in this image on right side a man is running and holding a ball, on other side also another man is running in background there are group of people standing and at bottom there is a grass.",
open_images_train_dd86bb59a517f3e8_5.ogg,dd86bb59a517f3e8,ok,"In the image we can see there are people running, there are clouds, suction shoes, here we can see a ball, grass, net, offense, poster, and trees.",
open_images_train_d762413ad905af7f_100.ogg,d762413ad905af7f,ok,In this picture there are two boys in the ground they are playing the game and there are some trees around the area of the image and the floor on which they are playing is grass fluff in light,
open_images_train_5f9801533b8d5f0a_45.ogg,5f9801533b8d5f0a,ok,"In this image, I can see a man holding a rupti ball on his hands and running. Behind, I can see two more men running. At the background, I can see a group of people sitting and watching the rupti game. This is a banner which is kept along the way as a compound wall.",
open_images_train_f54cb52c3103304b_48.ogg,f54cb52c3103304b,ok,"In this picture we can see dog and ball on the grass, background of the image it is blur.",
open_images_train_18af7efa6631bd5e_5.ogg,18af7efa6631bd5e,ok,"In the image we can see there are many people walking, living clothes, socks and shoes, this is a grass, white lanes, ball, buildings, windows of the buildings, poster, plants, net, fence, trees and a sky.",
open_images_train_a4314d8ebf612b75_34.ogg,a4314d8ebf612b75,ok,In this image there are a group of people who are running. On the right side there are three women and one woman is holding a ball and running. On the left side there are two women who are running and on the center of the image there is one woman who is running and on the background of the image there are some trees and one fence and in the bottom of the image there is grass.,
open_images_train_8b499ca8cd8227aa_69.ogg,8b499ca8cd8227aa,ok,"and there's a measure is a paper having a painting of three persons, bird and a ball and some text on it two persons and a ball out of the press land so there is a person and a bird top of paper there is some text",
open_images_train_48acdce82adb055f_78.ogg,48acdce82adb055f,ok,"In this image I can see two persons in red jersey and a person in blue jersey are playing a football and I can see a football over here. In the background you can see the ground, the wall and few trees.",
open_images_train_017f9eddcc10aabc_75.ogg,017f9eddcc10aabc,ok,This image is taken outdoors. At the bottom of the image there is a ground with grass on it. In the background there is a railing. There are many trees and plants and there are a few poles on the right side of the image. Man is standing on the ground in the middle of the image. Four boys are playing football with a ball.,
open_images_train_fb919652e12ee2d9_25.ogg,fb919652e12ee2d9,ok,"In the picture I can see a group of people among them. Some are standing on the ground and other people are sitting on chairs. I can also see fence, the grass and white colour lines on the ground.",
open_images_train_eb07ce9250cd3088_14.ogg,eb07ce9250cd3088,ok,"In this mess, there are two people Prem, Foonpal, on a ground, in the background it is Blood",
open_images_train_a6430af8c958feb5_88.ogg,a6430af8c958feb5,ok,"As you can see in the image there is grass, wet colour bowl, banner and a group of people.",
open_images_train_94a17327acb749e3_102.ogg,94a17327acb749e3,ok,"which are the two persons standing on a greenery ground, and there is a ball beside them, and there is a white line in the right corner.",
open_images_train_c7bd9d232f168b63_75.ogg,c7bd9d232f168b63,ok,This image is taken indoors. In this image the background is dark. In the middle of the image there is a basket with a few balls in it.,
open_images_train_dd7cb660a57748ac_64.ogg,dd7cb660a57748ac,ok,"In this image, we can see three players playing on a green ground. There is a flag which is attached to the fencing. On the background, we can clearly see a crowd who are standing in a stadium. On the top right corner, there is a tray.",
open_images_train_c97ac1efbb3c6273_74.ogg,c97ac1efbb3c6273,ok,"The image is taken in a football stadium. In the foreground of the picture there are people seen practicing the game. In the center of the picture there are banners, people, cameras, goer post and other objects at the top. There are people and chairs.",
open_images_train_ee8ec7305682efe8_32.ogg,ee8ec7305682efe8,ok,In this image I can see few people are sitting on the ground. One man is wearing t-shirt and smiling and remaining kids are looking at this boy. The boy who is sitting right side of the man is holding a ball in his hands.,
open_images_train_c45044bf6f8bf13b_94.ogg,c45044bf6f8bf13b,ok,In the image there are two metal footballs on either side of a signed t-shirt inside a glass box. Behind it there are banners on either side of wall with images of football players on it.,
open_images_train_3b6f66cac8de2847_78.ogg,3b6f66cac8de2847,ok,"In this image I can see a football team. Few of the members are standing behind and some are sitting in front of them. In the background I can see a football net, building, trace and sky.",
open_images_train_2658b736d45a418d_12.ogg,2658b736d45a418d,ok,"In the picture I can see a person wearing wallet color, T-shirt, socks and shoes is standing on the ground and we can see another person wearing white T-shirt, socks and shoes is also standing on the ground. Here we can see two balls, in the background we can see the nets, vehicles parked here, we can see the fence, banners, houses, trees, buildings, light poles and the sky with clouds.",
open_images_train_3b56a86d877d95ff_33.ogg,3b56a86d877d95ff,ok,In this picture there is a person with blue t-shirt is running and there is a tattoo on his left hand at the bottom there is a white ball on the grass and there is a shadow of a person on the grass,
open_images_train_7a52b2b6f803041d_29.ogg,7a52b2b6f803041d,ok,In this picture it is a stadium where the soccer game is going on. The field looks green in color and there are couple of persons playing and the players are in black and black shirt and yellow shot with black color socks and black color shoes on. There are balls in the left corner a person is hitting a balls ball. In the right corner there are referees standing and talking to the other persons. In the background I could see the red and white chairs and there are some posters in the stadium and a couple of persons sitting on the chairs.,
open_images_train_56b44825e9576b68_35.ogg,56b44825e9576b68,ok,In this picture we see three children playing with the ball. The boy in blue jacket is holding the ball in his hand. Behind him we see a wall and beside that we see trees. In front of the picture we see grass.,
open_images_train_e1bce79ec4e0ec6f_37.ogg,e1bce79ec4e0ec6f,ok,Here we see a man turning back and holding a ball in his hand.,
open_images_train_1fd00ac78bd1c443_48.ogg,1fd00ac78bd1c443,ok,"In this picture, these five persons are running, this person holding a ball, this person wearing a helmet, this is grass, on the background we can see trees.",
open_images_train_52a8fb8e3e649577_39.ogg,52a8fb8e3e649577,ok,"In this picture, I can observe some children playing in the ground. On the left side, I can observe footballs placed on the ground. On the right side, I can observe goal posts. In the background, there are trees.",
open_images_train_041113a702226b63_3.ogg,041113a702226b63,ok,People are playing football There is a lot of ball at the left They are wearing two people are wearing black and white t-shirt and upon two people are wearing black and white t-shirt,
open_images_train_35cb27525f505a51_27.ogg,35cb27525f505a51,ok,"Here in this picture we can see three people playing football in the ground, behind them we can see people present, there are barricades and trees present.",
open_images_train_c64ec2986aeee26f_32.ogg,c64ec2986aeee26f,ok,"This is a playing ground. At the bottom of the image I can see the grass. Here I can see few men are wearing t-shirts, shorts, shoes and playing football. In the background there are some buildings and poles on the top of the image. I can see the sky.",
open_images_train_affd4f79b441348a_78.ogg,affd4f79b441348a,ok,In this image I can see four boys playing a football And in the background I can see a football net,
open_images_train_0537f345b0e6b857_103.ogg,0537f345b0e6b857,ok,This is a picture of a field where we have seven sports players and a ball and behind them there is a shirt in which there are a group of people sitting.,
open_images_train_d275d3539bd8ba86_47.ogg,d275d3539bd8ba86,ok,There are two persons running on the ground. There is a ball on the ground.,
open_images_train_02ccbf5ddaaecedb_32.ogg,02ccbf5ddaaecedb,ok,Here I can see three men wearing sports dress and playing a game in the ground. A man is holding a ball in the hands. On the left side there are few people standing and looking at these men. In the background there is a board. In the background there is blood.,
open_images_train_e9a38de2ad786a61_49.ogg,e9a38de2ad786a61,ok,In the image you can see there are people who are standing on the ground and they are playing with football and they are wearing the uniform.,
open_images_train_440f03cbc7052c05_48.ogg,440f03cbc7052c05,ok,in this picture there are people we can see a ball in the air floor in the background of the image we can see a person boats wall it is blur in the back in the bottom left side of the image we can see logo and text,
open_images_train_d1d4585a3085b096_12.ogg,d1d4585a3085b096,ok,"In this image we can see these two persons are holding a ball in their hands, in the background we can see a banner and a net.",
open_images_train_5c5514d776c99b6f_76.ogg,5c5514d776c99b6f,ok,"This image is in the middle. He is a man. He wore white t-shirt, and shoes. He is playing football game. In the background, there is a person, trees, grass, and fence.",
open_images_train_f22d196287165096_56.ogg,f22d196287165096,ok,there are two girls who are playing a football,
open_images_train_674d4ff5ef19de31_93.ogg,674d4ff5ef19de31,ok,"In this image, there are three persons standing and playing with a ball and a background. There are boards, iron rods and group of people.",
open_images_train_960f3445f07a4316_45.ogg,960f3445f07a4316,ok,There are a few people running and playing football. There are group of people sitting and watching the game. I can see empty chairs in the stadium. This is a wall. This looks like a pillar. This is a football ground.,
open_images_train_e3d96a2babc7efff_38.ogg,e3d96a2babc7efff,ok,this is a soccer stadium people are playing soccer game in the background there are audience sitting on the chair and poles and hoardings,
open_images_train_540d1160909324da_43.ogg,540d1160909324da,ok,on the left side there is a call post and a ball on the right side there is a person on the ground there is grass in the back there are banners and people are sitting on the chairs.,
open_images_train_7676bc6ffa7f489f_24.ogg,7676bc6ffa7f489f,ok,"There are two poles and spleying football in the ground, this is grass and there is a bin. On the background there is a wall and this is rod.",
open_images_train_7bccdcb4a2f60c1e_64.ogg,7bccdcb4a2f60c1e,ok,"In this picture, there is a man who is wearing a t-shirt and watch. He is holding a volleyball. In the bottom left, I can see some blue cloth. In the back, I can see the blur image.",
open_images_train_6cee95c46c503ce5_69.ogg,6cee95c46c503ce5,ok,image is taken outside person at the middle of the image wearing a black shirt spikes and socks I was trying to kick the ball let's say there is a person wearing a blue shirt and blue socks and shoes there is a stairs at the back side of the image 3 persons standing on the stairs there are few trees and sky at the back at the right side there is a person walking left side there is a person standing,
open_images_train_0306a0d529aa1eff_58.ogg,0306a0d529aa1eff,ok,"In this image there are few crids playing the football on the ground, in the background there are trees, behind the trees there are buildings, on the left side top there is a gold fort",
open_images_train_5a5136be7bd4f8f1_3.ogg,5a5136be7bd4f8f1,ok,People are playing a game in the center referee is standing behind him a person is holding ball,
open_images_train_f0279c97954ee488_77.ogg,f0279c97954ee488,ok,"In this picture we can see two persons running, he is catching ball in his hand and this person is wore helmet, some costumes and in the background we can see fans with banner, grass and bus.",
open_images_train_65688a0769ed8ffa_26.ogg,65688a0769ed8ffa,ok,"In this image I can see a lot of children on the grass and there is a football over here. In the background I can see the net and lot of trees, two poles and the sky.",
open_images_train_52ee5bb303126076_90.ogg,52ee5bb303126076,ok,In the picture we can see a woman holding a ball. In the background we can see many people standing near the railing.,
open_images_train_c01370f2176f9df0_18.ogg,c01370f2176f9df0,ok,In this image we can see a boy is sitting and holding the ball in the hand and here a group of persons are standing Here a group of people are sitting and here is the grass,
open_images_train_f70b6cc6e6a76a68_3.ogg,f70b6cc6e6a76a68,ok,A person is holding a ball on the ground behind him. People are standing and watching him.,
open_images_train_31e108b5cc6fb92c_75.ogg,31e108b5cc6fb92c,ok,this image is taken in outdoors in the right side of the image there is a net for a football at the bottom of the image there is a grass and a road at the background there is a railing and there were many trees in the middle of the image few people are playing football with the ball both are playing soccer,
open_images_train_a776363b9eabe657_36.ogg,a776363b9eabe657,ok,This boy is holding a ball. Most of the persons are standing. This person is in a squared position. Far there are number of trees.,
open_images_train_0271f7e03d0670bd_24.ogg,0271f7e03d0670bd,ok,"In this picture we can see four persons are playing football, this is grass and in the background we can see a mesh.",
open_images_train_2c040b303016c017_2.ogg,2c040b303016c017,ok,"In the picture, Pavarshan is playing a football. He is running on the ground and the football is flying in the air.",
open_images_train_8dcb2d61deadcf2a_61.ogg,8dcb2d61deadcf2a,ok,"But how they made, there is grass and there is a football. In the middle of the map, few people are running and playing football behind them. There is a fence in top of the map. There are some buildings and poles.",
open_images_train_0062ee2092031353_64.ogg,0062ee2092031353,ok,"On the left, there is a man who is wearing green t-shirt, short and shoe. Beside him, we can see a man who is wearing a red t-shirt, gloves, short and shoe. He is lying on the ground and holding a football. Beside the man who is wearing a yellow t-shirt, we can see a gold net. On the right, there is another man who is standing on the ground. In the background, we can see a brick wall, electric pole and trace. In the top, we can see sky and clouds.",
open_images_train_fac0b996e34d0cc4_77.ogg,fac0b996e34d0cc4,ok,"In this picture we can see some people playing with ball, holding glass in their hands. In background we can see women holding papers and walking on footpaths, flags, trees, buildings, cars on road.",
open_images_train_5d5df33b60ee395f_88.ogg,5d5df33b60ee395f,ok,As you can see in the image there is a stadium and two people playing with football.,
open_images_train_2caabfe039bbc20f_49.ogg,2caabfe039bbc20f,ok,In the image we can see there are people who are standing on the ground and they are playing with the ball. At the back people are standing near the net. At the back there are a lot of trees.,
open_images_train_a7cc7e5811e5d9e0_59.ogg,a7cc7e5811e5d9e0,ok,In this image we can see three children running on the ground. In the background we can see advertisement and ball.,
open_images_train_618f1e20042bd7ac_18.ogg,618f1e20042bd7ac,ok,In this picture we can see a person standing and at the back here is a man fighting for a tree in front here is a fencing and there are other trees.,
open_images_train_9956c7418fab868c_47.ogg,9956c7418fab868c,ok,In the picture there are four children playing football in the ground. There are many trees near to the ground. There is a pole near to the ground.,
open_images_train_983b6aaef9661b80_39.ogg,983b6aaef9661b80,ok,"In this picture there is a kid sitting on the grass in the lawn holding a ball in his hands. In the back row there is a fence, car, trees and a sky with some clouds here.",
open_images_train_038758b165f888c5_17.ogg,038758b165f888c5,ok,"In this image I can see three persons in the air. In front the person is wearing black, white and red color dress. In the background I can see the railing. A few trees in green color and the sky is in white and blue color.",
open_images_train_8fb75db1747a3da1_39.ogg,8fb75db1747a3da1,ok,"In this picture, we can observe children playing in the ground. There is a football on the right side. We can observe four children wearing yellow and black color dress. On the right side, there is another child wearing... ...the right color T-shirt. In the background, there is a process running in the ground. There is some grass on the ground.",
open_images_train_61e8ffe39df9066a_77.ogg,61e8ffe39df9066a,ok,"In this picture we can see four men running and trying to take ball from this person. In my room we can see gate, wall, flag, pole, some persons.",
open_images_train_1c02f307968d6c33_14.ogg,1c02f307968d6c33,ok,"In this image, children are playing in a garden in the background. There are trees.",
open_images_train_f8356984577dff65_51.ogg,f8356984577dff65,ok,"In this image there is an outside view, there are two persons wearing clothes and playing a football in the background There is a fencing and some trees",
open_images_train_0fbff17419c636e5_1.ogg,0fbff17419c636e5,ok,"In this picture we can see a man kicking a ball, on the right side of the picture we can see another person and we can see the chairs here, on the left side of the picture we can see some lights and cupboards.",
open_images_train_6275b66af8465567_15.ogg,6275b66af8465567,ok,In this picture you can see there are some football players standing on the playground and in the background there are some audience sitting in the chair.,
open_images_train_5d0b619b4c57018d_102.ogg,5d0b619b4c57018d,ok,which are the 3% running on a greenery ground and there is a ball in front of them and there are few steps which are in red and white color in the background.,
open_images_train_ad7f29f3a563afba_53.ogg,ad7f29f3a563afba,ok,"In the center we can see 6 persons were standing, 3 of them were in a low t-shirt and 3 of them were in blue t-shirts in the background, there is a vehicle, plant, grass, steps and one person standing.",
open_images_train_9eddd099f9d679fb_20.ogg,9eddd099f9d679fb,ok,picture is chicken in a playground in the image there are three people playing a football and background there are two people standing and watching we can also see trees and plants in a background at bottom there is a grass,
open_images_train_2e33c676809f555f_83.ogg,2e33c676809f555f,ok,फ्prem ॕटद कावाजो,
open_images_train_3ac14b5db6a4e90e_26.ogg,3ac14b5db6a4e90e,ok,"In this image, I see seven women, and all of them are on the grass, and there is a football over here in the background. I see the net, a fence, two poles, and cars over here.",
open_images_train_0da8c603b534c022_111.ogg,0da8c603b534c022,ok,"In this picture we can see a group of people playing football on the grass field surrounded by fencing, trees, poles and houses. The sky is blue.",
open_images_train_f119745b3d116730_45.ogg,f119745b3d116730,ok,In this image I can see a boy standing on his leg. This is a football flying in the air. Here is the grass. These are the football goal posts. In the background I can see the trees.,
open_images_train_c98a3e2ba871f4cc_45.ogg,c98a3e2ba871f4cc,ok,"In this image, I can see a group of people playing the football game. In the background, there are groups of people sitting and few people standing. This picture was taken in our football stadium.",
open_images_train_b33c91dab9fd7a6a_92.ogg,b33c91dab9fd7a6a,ok,"This image consists of five men playing football. At the bottom there is grass, in the middle there is a ball, in the air. In the background there are trees.",
open_images_train_a27eb527fd246bde_101.ogg,a27eb527fd246bde,ok,"In this image we can see few people playing football in the ground and there is a football and you can also see some posters attached to the fans. A building, a sign, poster attached to the building and few trees and windows and we can also see few people in the stands.",
open_images_train_3a25bd3cf6f21139_56.ogg,3a25bd3cf6f21139,ok,"देहा तु फृदबर प्लेयर्स, वुवा प्लेयंगे फृदबाल।",
open_images_train_9838124116b54512_104.ogg,9838124116b54512,ok,"In this semester of the people wearing T-Shirts and T-Shirts, we can see the ground with some grass, we can also see the wall, we can see the net, we can see the wall, we can also see some trees or plants.",
open_images_train_047a50e898503aae_79.ogg,047a50e898503aae,ok,in this image I can see the person wearing the red and white color dress and the person is on the ground. I can see the ball on the ground. In the background there are boats. And there is a green background.,
open_images_train_cec0bc00e67bd907_19.ogg,cec0bc00e67bd907,ok,In this image there are group of persons playing football. There are two persons in the left and remaining persons in the right. The ground is full of grass. In the background there are some chairs and group of trees.,
open_images_train_9528ee1de3ca3365_19.ogg,9528ee1de3ca3365,ok,This picture is taken in a ground where there are four men towards the left and one man towards the right. In middle of them there is a bull. Among them three are wearing white t-shirts and two are wearing blue t-shirts. Towards the right there are two women in the center. One of them is holding an umbrella. In the background there is a hill with grass.,
open_images_train_349600bd64a34cde_64.ogg,349600bd64a34cde,ok,"In this picture, there is a man who is wearing a low t-shirt, short and shoe, who is standing on the football ground. On the left, there is a man who is wearing a blue t-shirt, short and shoe. He is kicking the football. On the right, there is an empire who is wearing black dress and he is holding a flag. In the background, we can see buildings, fencing and plants. On the top, we can see sky and clouds. On the bottom, we can see grass.",
open_images_train_012a69e95e063457_4.ogg,012a69e95e063457,ok,"This image consists of three persons out of which one person is running towards the ball who is wearing yellow color jersey. In the left, the person who is wearing blue color jersey is running on the ground. In the middle, the person is standing who is wearing yellow color jersey. In the background, the seats are visible and the board is visible. At the bottom, the grass is visible. This image is taken during your time on the ground.",
open_images_train_8373cc479efbae53_53.ogg,8373cc479efbae53,ok,"In the center we can see three players On the left we can see ball coming to background We can see building, trees, grass, net etc",
open_images_train_460d3beda8231c57_22.ogg,460d3beda8231c57,ok,"In this picture, there are four men who are playing football. There is some grass on the ground. There are group of people who are sitting on the chair at the background.",
open_images_train_7df5fd8b3b8f8511_18.ogg,7df5fd8b3b8f8511,ok,See a person standing on the ground and playing with the ball and there are group of persons standing and here is the net.,
open_images_train_d443bed35203756f_6.ogg,d443bed35203756f,ok,"picture, I can see a group of people are playing the football in the background, there are a group of people are playing the football in the background, there are a group of people",
open_images_train_9e013bedae1f15e1_71.ogg,9e013bedae1f15e1,ok,"There are three people standing in a ground, in the center we have a person who is kicking a ball. You can see in the background there is a group of people, trees and banners.",
open_images_train_2ffdd4391feec74d_8.ogg,2ffdd4391feec74d,ok,"In the centre of the image we can see two people playing a game. At the top there is a ball. In the background there is a mesh, fence, man and trees. At the bottom there is grass.",
open_images_train_06e7f7ad2e842c2f_80.ogg,06e7f7ad2e842c2f,ok,In this image in the center there is a boy standing and there is a ball and on the ball there is a leg of the boy. In the background there are objects which are black in color and there is a person standing and there is a bottle on the floor and there is grass on the ground which is in the center.,
open_images_train_8287329558a8cff8_88.ogg,8287329558a8cff8,ok,As you can see in the image there's a fence and four people over here and they store playing with football.,
open_images_train_1c01a5b4ee0da6da_32.ogg,1c01a5b4ee0da6da,ok,"In this image, I can see a person standing and wearing different costume. Beside this person, there is a woman standing and smiling. There is a ball in her right hand. At the back of this people, there is a man standing and wearing black shirt and cap on his head. In the background, I can see some more people sitting on the chairs, one board and light.",
open_images_train_6177442bdb2c7dcf_37.ogg,6177442bdb2c7dcf,ok,here we see two girls playing football on a green field,
open_images_train_068587219fddae43_93.ogg,068587219fddae43,ok,"In this picture I can see two persons playing with a ball and in the background there is a group of people standing. There is a grass, it looks like a pond, a house, a pole. There are stairs, iron rods, there are trees.",
open_images_train_6dd3debe77b82841_65.ogg,6dd3debe77b82841,ok,In this image we can see a person playing a football on the ground.,
open_images_train_6f9742162b67a812_47.ogg,6f9742162b67a812,ok,There are many children on the ground.,
open_images_train_34d6cd2b12938a9d_0.ogg,34d6cd2b12938a9d,ok,this is a fence and there is a cover sheet here we can see holding we can see two men playing a football in a playground,
open_images_train_386179efdd98d2d9_21.ogg,386179efdd98d2d9,ok,In this image I can see there are four boys running on the ground and on the right side is a boy standing on the ground I can see a ball in the middle and at the top I can see trees and I can see a blue colour gate visible in the middle of the trees. I can see a green colour grass on the ground.,
open_images_train_eb9390531bf26a2d_107.ogg,eb9390531bf26a2d,ok,And this picture is taken in the garden and there are some kids playing a football in the background. There is a black colour tree and there are some green colour plants and trees. There is a brown colour wall.,
open_images_train_4cec87534be6ab90_11.ogg,4cec87534be6ab90,ok,"This picture looks like a stadium. We can see a few people among them. Some people are playing on the ground and some people are playing on the ground and also we can see the stairs, stairs, stairs and also we can see the stairs",
open_images_train_1f4d23d85a7e4cc6_70.ogg,1f4d23d85a7e4cc6,ok,This image is clicked in a ground where women are playing something with a ball. Two women are wearing mustard color t-shirts and one woman is wearing white color t-shirt. She is in the middle of the image. She is holding a low color ball and on the left side corner there is a woman who is wearing a low color t-shirt and black shirt. Back side of her there is a window.,
open_images_train_b473bd9067362d93_17.ogg,b473bd9067362d93,ok,This image I can see a group of people playing game. In front of the person is wearing blue coloured dress and the ball is in white colour. In the background I can see few barnards attached to the poles and I can see few persons sitting.,
open_images_train_757cfc39bc6920fc_26.ogg,757cfc39bc6920fc,ok,In this image I see a man who is on the grass and this man is sitting and I also see a football over here. In the background I see two more persons and a fence.,
open_images_train_00414ce206ce574e_71.ogg,00414ce206ce574e,ok,"In this picture we can see a group of people and it is meant board and balls on the ground and in the background we can see buildings, buildings, trees, trees, sky and some trees, sky, vehicles and some objects.",
open_images_train_e73d94bdd2dcc6e9_28.ogg,e73d94bdd2dcc6e9,ok,"On the left side, there are two players playing football on the grass, on the ground. Beside them, there is a person in black color dress holding a flag and standing. Beside this person, there is a white color thread attached to a blue color pole. In the diagram, there is a wall.",
open_images_train_11884c7b2851eac8_17.ogg,11884c7b2851eac8,ok,"In this image I can see 3 women playing football, in the background I can see a ball and a railing.",
