ClassName,Human_LabelName,ImageID,Caption
/m/012074,/m/012074,5f0dd4c2af5438d2,In this picture there is a bird in the center of the image which is black and white in color and there are pebbles at the top side of the image.
/m/012074,/m/012074,8d9b42313013a87c,In this picture we can see a bird on the stem of the tree.
/m/012074,/m/012074,1686c3ffa964227f,"In this maze, there is a bird on a wooden surface. In the background there is grassland."
/m/012074,/m/012074,a9f95f44602fe624,"In the center of the image there is a bird on a tree branch, in the background of the image there are leaves."
/m/012074,/m/012074,ed4e25972497b8cd,"The image, there is a stem with leaves, branch with leaves and also there is a bird on the branch and there is a bird background."
/m/012074,/m/012074,b72bb255b1adb8fc,In the centre of the image we can see a bird on the ground covered with grass and in the background there are pillars and rocks.
/m/012074,/m/012074,6fa53463933802a3,In this picture we can see a board and grass and in the background we can see a rock.
/m/012074,/m/012074,5372da25cf29706f,"There is a wall, on the wall there is a painting of a bird and something is written. Also there are pipes with a box on the wall."
/m/012074,/m/012074,e8ecc40d9536e4f5,In this image I can see a bird on the tree. The bird is in black and right color background is blue too.
/m/012074,/m/012074,3f83f2e508eb0343,This image is taken outdoors. In this image the background is a little blurred. The background is a little green in color. At the bottom of the image there is a rock. In the middle of the image there is a bird on the rock.
/m/012074,/m/012074,c23f54ced061cc12,In this image in the center there is a bird standing on a stem of a tree in the background is blurry.
/m/012074,/m/012074,997c54e6f035e28e,"In the picture we can see a bird sitting on the plant. The bird is black, white and some parts of blue in color. In the background we can see a grass surface which is not clearly visible."
/m/012074,/m/012074,8122d89f6808fd24,"This picture shows a bird on the rock and we see grass and a tree branch. The bird is white, black and blue in color."
/m/012074,/m/012074,cd67dc99738e4327,"In this picture there is a bird standing under wooden object and the bird is in black, white and blue color. At the bottom left there is a plant, at the back the image is blurry."
/m/012074,/m/012074,8afac939d6c46eb2,"In this image we can see a crow on the grass and white color surface. In the background of the image there are trees, there is a rope."
/m/0120dh,/m/0120dh,5ed67b9fbcd14461,image there is a turtle in under the water
/m/0120dh,/m/0120dh,b06ffe5e6b57d3c8,"In this image I can see the water, few turtles which are black in color, the water, nipping colored surface and a few leaves of plants which are green in color."
/m/0120dh,/m/0120dh,9e991f1fdafe853a,In this image we can see water animals on the seashore in the background of the image there is water
/m/0120dh,/m/0120dh,b32aa6c131e5b407,"In this image, I can see tortoise in the water."
/m/0120dh,/m/0120dh,1404113c33b155ca,In this image there is a tortoise in the inverted direction
/m/0120dh,/m/0120dh,11899718f876c0a3,"In this picture there is a turtle in the center which is placed on the road towards the left, there is a man giving the ingestion to the turtle and there is another woman holding the turtle."
/m/0120dh,/m/0120dh,7f1f4e841336e045,"In this image we can see many fishes, there is a turtle in the image, we can see few rocks in the image."
/m/0120dh,/m/0120dh,9cc3836e517e7881,In the foreground of this image it seems like a turtle on a mesh which is on a white sand.
/m/0120dh,/m/0120dh,347f651d7c9d0dda,And image in the center we can see your two persons are standing and they are in different costumes and they are holding some objects and the man holding and they are holding some objects like in which we can see turtle and fish.
/m/0120dh,/m/0dzct,347f651d7c9d0dda,And image in the center we can see your two persons are standing and they are in different costumes and they are holding some objects and the man holding and they are holding some objects like in which we can see turtle and fish.
/m/0120dh,/m/0120dh,9e508437c7289492,center of the image. We can see the water in the background. We can see stones and a few other objects.
/m/0120dh,/m/0120dh,10bc2f4354cad463,"In this image you can see totals on the sand, you can see trees in the sky."
/m/0120dh,/m/0120dh,b14fd119556c51a9,picture I can see a tortoise in the water
/m/0120dh,/m/0120dh,92cc178b99434eca,In the full round I can see four tortoises in the water. This one is taken maybe in the ocean.
/m/0120dh,/m/0120dh,a13707e5ade414ab,"In this image, I can see a mammal in the water."
/m/0120dh,/m/0120dh,99ecccefe99a0c47,In the full round I can see a shoal of fishes and a tortoise in the water at the bottom I can see a group of people are holding mobiles in their hand.
/m/0120dh,/m/0120dh,b820a5ef9bfd4a2a,In this image I can see a tortoise. The background is in black colour.
/m/0120dh,/m/0120dh,9883b6f20cd757f0,In this image we can see tortoise in underwater environment.
/m/0120dh,/m/0120dh,b0e4bdbc4c71f7bd,Here we can see tortoise and some grass throughout the image.
/m/0120dh,/m/0120dh,5d822dc1a3406654,We can see some turtles and rogues under the water.
/m/0120dh,/m/0120dh,0d69b443f346c5e3,"In this image I can see a white and black color turtoise. I can also see green color, sea, plants and in background I can see number of fishes."
/m/0120dh,/m/0120dh,297e34e09dad10b3,I think it's image or there is a sea torch and some objects in the water.
/m/0120dh,/m/0120dh,28343d4fd9c2b89d,this image is clicked in an ocean there are two persons in this image to the left the man is holding a camera at the bottom there is a turtle and there are plants in the water
/m/0120dh,/m/0120dh,945fbbb15c7b7724,"In this picture, we can observe paper on which there is a topic printed in blue and black colors. There are three images which are images of water."
/m/0120dh,/m/0120dh,043a17d31d115f3a,In this image in the center there are turtles on the sand.
/m/0120dh,/m/0120dh,168a6b7bea180827,in this mess there is a tortoise in the water in the background there are sheep plants
/m/0120dh,/m/0120dh,2ee35a9b78b46155,in the picture I can see the tortoise on the sand
/m/0120dh,/m/0120dh,07458491c99a3f8f,In this image there is a tortoise. Below the tortoise there are water.
/m/0120dh,/m/0120dh,41dfcd1ceba48370,In this picture we can see two small tortoise on the salty ground.
/m/0120dh,/m/0120dh,12a22b9de6c9c998,In this image I can see the picture of a tortoise which is under the water and I can see the tortoise is black and brown in color and I can see the water is blue in color.
/m/0120dh,/m/0120dh,241bc3343a9b9e2d,In this way we can see a tortoise in the water.
/m/0120dh,/m/0120dh,04c22cce8d91f0eb,"In this image there are depictions of turtles on the wall, in the bottom of the image there is a floor."
/m/0120dh,/m/0120dh,750b5bfcb8b3145c,In the picture we can see inside the water with a tortoise and some water stones and sand in it.
/m/0120dh,/m/0120dh,016069aff58bdd22,In this image the result auto is in the water.
/m/0120dh,/m/0120dh,5aa5da88caebc7eb,In this image I can see turtles swimming in the water. There are rocks and plants at the back.
/m/0120dh,/m/0120dh,faf92422f4786f75,"The image there is a tortoise swimming in the water, in the back there are aquatic plants."
/m/0120dh,/m/0120dh,60c83a82141a9626,"In this image I can see a turtle in the water, this mistake may be in the ocean during night."
/m/0120dh,/m/0120dh,19d0622f7717cc9a,Here we can see Tato is in the water.
/m/0120dh,/m/0120dh,c4963d0eb4e09775,There is water in the water near a wet mud.
/m/0120dh,/m/0120dh,72f987b6b058a821,You can see one tortoise in the water which is in the water and we can see tortoises in green and black color in the background and we can see the blue color in the background.
/m/0120dh,/m/0120dh,641a8862e552c74f,see one screen we can see some we can see we can see the poster look like a screen and there is and there is one two toys and some fishes on under the water on the screens and under some text and some text and images on the screen
/m/01226z,/m/01226z,a9699626b510dd5c,in this image there are the 3 persons who are playing a game on the left side middle a person wearing a blue t-shirt going to kick a ball and there is a grass on the ground and the person with blue color t-shirt wearing a band on his hand and in front of her there is a person wearing a voice shirt on the shirt there is a t-number written on that in front of him there is a person with white t-shirt and in the background of the image there are some trees in front of the tree there is a fence
/m/01226z,/m/01226z,8dbaceb031bbeb62,"This is a playing ground. Here I can see two boys wearing t-shirts, shorts and playing the football. In the background there is a net and many trees. I can see the grass on the ground."
/m/01226z,/m/01226z,a7c511db8b22d0c0,"This measure is very, very clean, good ball in the ground and there is a good ball behind that we can shift ball and some banners too and some banners and touch it to the small fence."
/m/01226z,/m/01226z,20915347bc240365,"In this image I can see two women wearing t-shirts, shoes and laying on the floor. Beside there is a ball. It seems like they are playing a game. In the background I can see a blue coloured curtain and wall. On the right side there is a green coloured board."
/m/01226z,/m/01226z,7dc9b06ebd434c17,This image consists of a main road of the center and there is a building on the middle on the right side there is another building visible and there are some car park on the road on the left side a man walking on the divider and the two person playing with a ball and there is a choice visible on the middle and there is a signboard visible on the right side corner.
/m/01226z,/m/01226z,8cd526b97b92a671,"Here there is a fence, trees and buildings. Thanks for watching."
/m/01226z,/m/01226z,0fe2b3965ea16530,"In this image there are two women who are playing football. At the bottom there is grass and in the background there is a wall, fence and a boat."
/m/01226z,/m/01226z,9a2f1c0609cd49de,"This image, they are plants towards the top of the image. This image, they are a group of audience. This image, they are staircase. This image, they are boards. This image, they're stitched on the board. This image, there's a man sitting on the chair, is holding an object. This image, there's a man standing, is taking a photograph. This image, there's a net towards the right of the image. This image, there's a ball. This image, there's grass towards the bottom of the image. This image, they are three men playing football."
/m/01226z,/m/01226z,d8f87e528f9a71a2,"In this picture there is a man holding a ball in his hands, he is wearing gloves, he is running in the ground, in the background there is a woman standing and watching, near the railing, we can observe some trees and houses in the background."
/m/01226z,/m/01226z,bf0aac5e78540d98,In this image I can see a man in football jersey. I can also see a football in his hand. In the background I can see stadium.
/m/01226z,/m/01226z,28644a1f2bc7ab51,In this image we can see some people playing on the ground and some people wearing sports dress and playing on the ground and there is a ball.
/m/01226z,/m/01226z,b2ad747d19f6c537,"In the given image we can say that there are many people in the ground and there is a building, a pool and a cloudy sky."
/m/01226z,/m/025rp__,b2ad747d19f6c537,"In the given image we can say that there are many people in the ground and there is a building, a pool and a cloudy sky."
/m/01226z,/m/0jyfg,b2ad747d19f6c537,"In the given image we can say that there are many people in the ground and there is a building, a pool and a cloudy sky."
/m/01226z,/m/01226z,1471781fcbcb3242,"As you can see in the image, there is a boy playing with a ball on grass and behind the boy there is a car."
/m/01226z,/m/01226z,9a4bec19e06d03d6,In the image there are few persons playing football on the grasslands and in the back there is a fence with trees behind it
/m/01226z,/m/01226z,7abdb8ac03082afc,"In this picture, instead of the ground, there is a group of people that are standing in the center of the person, kicking the ball. We can see in the background, the pool, sky and ground."
/m/01226z,/m/01226z,eac51acd9117f68a,This three persons are walking as it is a leg movement. Farther are number of batres. The grass is in green colour. This is ball. This three persons are standing.
/m/01226z,/m/01226z,d90c8c01d4f96822,In this image we can see a stadium there are seats in the middle of the image there is a toy on metal rod
/m/01226z,/m/01226z,01f06dc05ac37e94,"In this image there are persons standing and there is a man standing in the center and keeping his leg on the ball, in the background there is a wall, on the ground there are balls and there is grass."
/m/01226z,/m/01226z,042dfe12ffe4499f,This picture shows a man playing football and we see few cars parked and trees.
/m/01226z,/m/01226z,7faaaa5fef4f8031,In specter there are two people playing with football. In the background there are all the spectators.
/m/01226z,/m/01226z,fb542479cc02ffd6,"In this image we can see these people wearing red t-shirts and white t-shirts are playing in the ground and here we can see a ball in the air. In the background we can see the fence, houses, trees, light pole and the sky with clouds."
/m/01226z,/m/01226z,00400701ea92d1d2,In the picture we can see a playground with a grass surface and some people are playing a football. They are wearing a sportswear. In the background we can see some wall with some advertisement and behind it we can see some persons are standing on the ground.
/m/01226z,/m/01226z,1f6c5607345d57c7,the center of the image there are people at the bottom of the image there is grass in the background of the image there are stands at the top of the image there are lights there are advertisement boards with some text on it
/m/01226z,/m/01226z,7dc5db160626d010,"There is a group of people, there is a ground on the left side of the person, the person is running, he is wearing a helmet and the right side of the person is hitting the ball with a leg, he is also wearing a helmet, both are wearing colourful white shirts."
/m/01226z,/m/07qxg_,7dc5db160626d010,"There is a group of people, there is a ground on the left side of the person, the person is running, he is wearing a helmet and the right side of the person is hitting the ball with a leg, he is also wearing a helmet, both are wearing colourful white shirts."
/m/01226z,/m/01226z,71cfd0d4f1c6af89,In this image you can see people playing in the ground and in the background. There is a mesh and we can see some rods and boards and some people and some other objects.
/m/01226z,/m/01226z,04ab881711b46bf4,"In this image we can see men standing on the ground, ball in the air, advertisement boards, staircase, railings, poles and sky."
/m/01226z,/m/01226z,43c41f634d7ee5c1,Here in this picture we can see different colored balls present over there.
/m/01226z,/m/01226z,fc223710bdd7458e,This is the picture of a field on which there are three sports people playing with a ball.
/m/01226z,/m/01226z,10fb636c8786e1e9,"In this image I can see a person wearing blue t-shirt, blue shirt, blue hat and white shoe is jumping to catch the ball. I can see some grass and the goal post. You can see a white covered cloth in the background. I can see the metal fencing and few trees."
/m/01226z,/m/01226z,0d24761d5b06739a,There are these three people. We can see ball and they come. In the background we can see people. In the middle we can see people and trees.
/m/01226z,/m/0dzf4,0d24761d5b06739a,There are these three people. We can see ball and they come. In the background we can see people. In the middle we can see people and trees.
/m/01226z,/m/01226z,88741a569ac3aa54,In this image we can see three men are playing football on the grassy land. Two men are wearing red and white color dress and one man is wearing blue and white color dress.
/m/01226z,/m/01226z,01dbe7f08f5c978b,"In the image we can see three people wearing same dress three men wearing same dress socks, shoes and their standing wear here we can see ball, grass, white line, poster and there are audience sitting wearing clothes"
/m/01226z,/m/01226z,34afc4d984a1a681,This is a picture of a video game where a person is running by kicking a ball. Another three persons are running in the ground and in the background there are a group of people.
/m/01226z,/m/01226z,2e752047cf8a6171,In this image in the front there is grass on the ground. In the center there are persons playing and there is a ball on the ground. In the background there is a board with some text and numbers on it and there are persons standing and sitting.
/m/01226z,/m/01226z,79d418ee0a027085,In this picture we can see a man who is playing with a ball. This is grass. In the background there is a machine. These are the trees.
/m/01226z,/m/01226z,eaecb2cff6f089b1,In the foreground of this image there are people standing and working on the grass and a man lying on it. We can also see a ball in the air. In the background there are people sitting and standing near railing. At the top there are people.
/m/01226z,/m/01226z,00159c0f83735e22,"Here I can see a table, at the top of the image I can see a person's hand, to the two fingers, I can see the shoes and socks, on the table I can see a ball, two toys, watch the book."
/m/01226z,/m/035r7c,00159c0f83735e22,"Here I can see a table, at the top of the image I can see a person's hand, to the two fingers, I can see the shoes and socks, on the table I can see a ball, two toys, watch the book."
/m/01226z,/m/01226z,b75116c1036eef10,"This picture there are group of people who are standing, there is a man who is sitting on the ground, there is some grass and there are group of people who are standing at the"
/m/01226z,/m/01226z,1cefb2be3803e89d,"In this image you can see some children standing on the grass field, in the center of the image you can see a gold post. In the right side of the image you can see a net. In the background we can see some poles, a ball, some flags on poles and some objects placed on the ground."
/m/01226z,/m/01226z,559fcaaa666e3956,This image is taken outdoors in the middle of the image. There is a mesh through the mesh. We can see there is a pole. There is a ground with grass on it and a few men are playing football with a ball. There is a ground with grass on it. There are a few poles for street lights.
/m/01226z,/m/01226z,0cc57a81b96aa0a9,"In the picture I can see a group of kids are running on the ground. In the background I can see two people are standing on the ground and one person is sitting on a chair and holding an umbrella. In the background I can see a ball, a net, fence wall, trees, buildings, this sky and some other objects on the ground."
/m/01226z,/m/01226z,4e8ad570f1089987,In this image I see the football stadium and I see number of people in which few of them are on the pitch and I see white lines and I see the goal post over here.
/m/01226z,/m/01226z,76749db41fa58bb0,"This is where we can see many people wearing helmets. One person is holding a bowl. On the left side, there is a person wearing a cap. At the bottom, there is grass on the ground. In the background, there is a kite."
/m/01226z,/m/035r7c,76749db41fa58bb0,"This is where we can see many people wearing helmets. One person is holding a bowl. On the left side, there is a person wearing a cap. At the bottom, there is grass on the ground. In the background, there is a kite."
/m/01226z,/m/07qxg_,76749db41fa58bb0,"This is where we can see many people wearing helmets. One person is holding a bowl. On the left side, there is a person wearing a cap. At the bottom, there is grass on the ground. In the background, there is a kite."
/m/01226z,/m/01226z,4bd7eb8e1632dfca,in this image I can see a playground in the playground I can see 3 persons and a ball and I can see a fence in the middle and back side of the fence I can see a staircase on the staircase I can see a person sitting on it on the left side and in the middle I can see a blue colour church I can see a crowd of people sitting on it
/m/01226z,/m/01226z,a336cf33b552b8d4,"In this picture we can see few people, few people on the ground and here we can see a net and in the background we can see advertisement boards, advertisement boards, group of people."
/m/01226z,/m/01226z,1d170545102c8ab7,This picture shows a few people playing football and we see a metal fence on the back and trees
/m/01226z,/m/01226z,99d3c2b1ce9f0abd,this picture shows a man holding a ball in his hand in front of a gold post in a football game he's wearing gloves he's on the ground in the background there is a railing and a ball here
/m/01226z,/m/01226z,91e94e5640176614,"In this image I can see a person wearing yellow, red and blue color dress. In front I can see a ball, orange color object. In the garden back I can see a night fencing and tree."
/m/01226z,/m/01226z,2c6546464db81c8f,"A picture is taken in a playground, in this image on right side a man is running and holding a ball, on other side also another man is running in background there are group of people standing and at bottom there is a grass."
/m/01226z,/m/07qxg_,2c6546464db81c8f,"A picture is taken in a playground, in this image on right side a man is running and holding a ball, on other side also another man is running in background there are group of people standing and at bottom there is a grass."
/m/01226z,/m/0dzct,2c6546464db81c8f,"A picture is taken in a playground, in this image on right side a man is running and holding a ball, on other side also another man is running in background there are group of people standing and at bottom there is a grass."
/m/01226z,/m/01226z,dd86bb59a517f3e8,"In the image we can see there are people running, there are clouds, suction shoes, here we can see a ball, grass, net, offense, poster, and trees."
/m/01226z,/m/01226z,d762413ad905af7f,In this picture there are two boys in the ground they are playing the game and there are some trees around the area of the image and the floor on which they are playing is grass fluff in light
/m/01226z,/m/01226z,5f9801533b8d5f0a,"In this image, I can see a man holding a rupti ball on his hands and running. Behind, I can see two more men running. At the background, I can see a group of people sitting and watching the rupti game. This is a banner which is kept along the way as a compound wall."
/m/01226z,/m/01226z,f54cb52c3103304b,"In this picture we can see dog and ball on the grass, background of the image it is blur."
/m/01226z,/m/01226z,18af7efa6631bd5e,"In the image we can see there are many people walking, living clothes, socks and shoes, this is a grass, white lanes, ball, buildings, windows of the buildings, poster, plants, net, fence, trees and a sky."
/m/01226z,/m/01226z,a4314d8ebf612b75,In this image there are a group of people who are running. On the right side there are three women and one woman is holding a ball and running. On the left side there are two women who are running and on the center of the image there is one woman who is running and on the background of the image there are some trees and one fence and in the bottom of the image there is grass.
/m/01226z,/m/035r7c,a4314d8ebf612b75,In this image there are a group of people who are running. On the right side there are three women and one woman is holding a ball and running. On the left side there are two women who are running and on the center of the image there is one woman who is running and on the background of the image there are some trees and one fence and in the bottom of the image there is grass.
/m/01226z,/m/03q69,a4314d8ebf612b75,In this image there are a group of people who are running. On the right side there are three women and one woman is holding a ball and running. On the left side there are two women who are running and on the center of the image there is one woman who is running and on the background of the image there are some trees and one fence and in the bottom of the image there is grass.
/m/01226z,/m/0dzf4,a4314d8ebf612b75,In this image there are a group of people who are running. On the right side there are three women and one woman is holding a ball and running. On the left side there are two women who are running and on the center of the image there is one woman who is running and on the background of the image there are some trees and one fence and in the bottom of the image there is grass.
/m/01226z,/m/0k65p,a4314d8ebf612b75,In this image there are a group of people who are running. On the right side there are three women and one woman is holding a ball and running. On the left side there are two women who are running and on the center of the image there is one woman who is running and on the background of the image there are some trees and one fence and in the bottom of the image there is grass.
/m/01226z,/m/02d9qx,8b499ca8cd8227aa,"and there's a measure is a paper having a painting of three persons, bird and a ball and some text on it two persons and a ball out of the press land so there is a person and a bird top of paper there is some text"
/m/01226z,/m/01226z,8b499ca8cd8227aa,"and there's a measure is a paper having a painting of three persons, bird and a ball and some text on it two persons and a ball out of the press land so there is a person and a bird top of paper there is some text"
/m/01226z,/m/01226z,48acdce82adb055f,"In this image I can see two persons in red jersey and a person in blue jersey are playing a football and I can see a football over here. In the background you can see the ground, the wall and few trees."
/m/01226z,/m/0dzct,48acdce82adb055f,"In this image I can see two persons in red jersey and a person in blue jersey are playing a football and I can see a football over here. In the background you can see the ground, the wall and few trees."
/m/01226z,/m/01226z,017f9eddcc10aabc,This image is taken outdoors. At the bottom of the image there is a ground with grass on it. In the background there is a railing. There are many trees and plants and there are a few poles on the right side of the image. Man is standing on the ground in the middle of the image. Four boys are playing football with a ball.
/m/01226z,/m/01226z,fb919652e12ee2d9,"In the picture I can see a group of people among them. Some are standing on the ground and other people are sitting on chairs. I can also see fence, the grass and white colour lines on the ground."
/m/01226z,/m/01226z,eb07ce9250cd3088,"In this mess, there are two people Prem, Foonpal, on a ground, in the background it is Blood"
/m/01226z,/m/01226z,a6430af8c958feb5,"As you can see in the image there is grass, wet colour bowl, banner and a group of people."
/m/01226z,/m/01226z,94a17327acb749e3,"which are the two persons standing on a greenery ground, and there is a ball beside them, and there is a white line in the right corner."
/m/01226z,/m/01226z,c7bd9d232f168b63,This image is taken indoors. In this image the background is dark. In the middle of the image there is a basket with a few balls in it.
/m/01226z,/m/01226z,dd7cb660a57748ac,"In this image, we can see three players playing on a green ground. There is a flag which is attached to the fencing. On the background, we can clearly see a crowd who are standing in a stadium. On the top right corner, there is a tray."
/m/01226z,/m/01226z,c97ac1efbb3c6273,"The image is taken in a football stadium. In the foreground of the picture there are people seen practicing the game. In the center of the picture there are banners, people, cameras, goer post and other objects at the top. There are people and chairs."
/m/01226z,/m/01226z,ee8ec7305682efe8,In this image I can see few people are sitting on the ground. One man is wearing t-shirt and smiling and remaining kids are looking at this boy. The boy who is sitting right side of the man is holding a ball in his hands.
/m/01226z,/m/01226z,c45044bf6f8bf13b,In the image there are two metal footballs on either side of a signed t-shirt inside a glass box. Behind it there are banners on either side of wall with images of football players on it.
/m/01226z,/m/01226z,3b6f66cac8de2847,"In this image I can see a football team. Few of the members are standing behind and some are sitting in front of them. In the background I can see a football net, building, trace and sky."
/m/01226z,/m/01226z,2658b736d45a418d,"In the picture I can see a person wearing wallet color, T-shirt, socks and shoes is standing on the ground and we can see another person wearing white T-shirt, socks and shoes is also standing on the ground. Here we can see two balls, in the background we can see the nets, vehicles parked here, we can see the fence, banners, houses, trees, buildings, light poles and the sky with clouds."
/m/01226z,/m/01226z,3b56a86d877d95ff,In this picture there is a person with blue t-shirt is running and there is a tattoo on his left hand at the bottom there is a white ball on the grass and there is a shadow of a person on the grass
/m/01226z,/m/01226z,7a52b2b6f803041d,In this picture it is a stadium where the soccer game is going on. The field looks green in color and there are couple of persons playing and the players are in black and black shirt and yellow shot with black color socks and black color shoes on. There are balls in the left corner a person is hitting a balls ball. In the right corner there are referees standing and talking to the other persons. In the background I could see the red and white chairs and there are some posters in the stadium and a couple of persons sitting on the chairs.
/m/01226z,/m/01226z,56b44825e9576b68,In this picture we see three children playing with the ball. The boy in blue jacket is holding the ball in his hand. Behind him we see a wall and beside that we see trees. In front of the picture we see grass.
/m/01226z,/m/01226z,e1bce79ec4e0ec6f,Here we see a man turning back and holding a ball in his hand.
/m/01226z,/m/0dzct,e1bce79ec4e0ec6f,Here we see a man turning back and holding a ball in his hand.
/m/01226z,/m/01226z,1fd00ac78bd1c443,"In this picture, these five persons are running, this person holding a ball, this person wearing a helmet, this is grass, on the background we can see trees."
/m/01226z,/m/0wdt60w,1fd00ac78bd1c443,"In this picture, these five persons are running, this person holding a ball, this person wearing a helmet, this is grass, on the background we can see trees."
/m/01226z,/m/01226z,52a8fb8e3e649577,"In this picture, I can observe some children playing in the ground. On the left side, I can observe footballs placed on the ground. On the right side, I can observe goal posts. In the background, there are trees."
/m/01226z,/m/01226z,041113a702226b63,People are playing football There is a lot of ball at the left They are wearing two people are wearing black and white t-shirt and upon two people are wearing black and white t-shirt
/m/01226z,/m/01226z,35cb27525f505a51,"Here in this picture we can see three people playing football in the ground, behind them we can see people present, there are barricades and trees present."
/m/01226z,/m/01226z,c64ec2986aeee26f,"This is a playing ground. At the bottom of the image I can see the grass. Here I can see few men are wearing t-shirts, shorts, shoes and playing football. In the background there are some buildings and poles on the top of the image. I can see the sky."
/m/01226z,/m/01226z,affd4f79b441348a,In this image I can see four boys playing a football And in the background I can see a football net
/m/01226z,/m/01226z,0537f345b0e6b857,This is a picture of a field where we have seven sports players and a ball and behind them there is a shirt in which there are a group of people sitting.
/m/01226z,/m/01226z,d275d3539bd8ba86,There are two persons running on the ground. There is a ball on the ground.
/m/01226z,/m/01226z,02ccbf5ddaaecedb,Here I can see three men wearing sports dress and playing a game in the ground. A man is holding a ball in the hands. On the left side there are few people standing and looking at these men. In the background there is a board. In the background there is blood.
/m/01226z,/m/0wdt60w,02ccbf5ddaaecedb,Here I can see three men wearing sports dress and playing a game in the ground. A man is holding a ball in the hands. On the left side there are few people standing and looking at these men. In the background there is a board. In the background there is blood.
/m/01226z,/m/01226z,e9a38de2ad786a61,In the image you can see there are people who are standing on the ground and they are playing with football and they are wearing the uniform.
/m/01226z,/m/01226z,440f03cbc7052c05,in this picture there are people we can see a ball in the air floor in the background of the image we can see a person boats wall it is blur in the back in the bottom left side of the image we can see logo and text
/m/01226z,/m/01226z,d1d4585a3085b096,"In this image we can see these two persons are holding a ball in their hands, in the background we can see a banner and a net."
/m/01226z,/m/01226z,5c5514d776c99b6f,"This image is in the middle. He is a man. He wore white t-shirt, and shoes. He is playing football game. In the background, there is a person, trees, grass, and fence."
/m/01226z,/m/01226z,f22d196287165096,there are two girls who are playing a football
/m/01226z,/m/0dzct,f22d196287165096,there are two girls who are playing a football
/m/01226z,/m/01226z,674d4ff5ef19de31,"In this image, there are three persons standing and playing with a ball and a background. There are boards, iron rods and group of people."
/m/01226z,/m/01226z,960f3445f07a4316,There are a few people running and playing football. There are group of people sitting and watching the game. I can see empty chairs in the stadium. This is a wall. This looks like a pillar. This is a football ground.
/m/01226z,/m/01226z,e3d96a2babc7efff,this is a soccer stadium people are playing soccer game in the background there are audience sitting on the chair and poles and hoardings
/m/01226z,/m/01226z,540d1160909324da,on the left side there is a call post and a ball on the right side there is a person on the ground there is grass in the back there are banners and people are sitting on the chairs.
/m/01226z,/m/01226z,7676bc6ffa7f489f,"There are two poles and spleying football in the ground, this is grass and there is a bin. On the background there is a wall and this is rod."
/m/01226z,/m/01226z,7bccdcb4a2f60c1e,"In this picture, there is a man who is wearing a t-shirt and watch. He is holding a volleyball. In the bottom left, I can see some blue cloth. In the back, I can see the blur image."
/m/01226z,/m/02rgn06,7bccdcb4a2f60c1e,"In this picture, there is a man who is wearing a t-shirt and watch. He is holding a volleyball. In the bottom left, I can see some blue cloth. In the back, I can see the blur image."
/m/01226z,/m/04hgtk,7bccdcb4a2f60c1e,"In this picture, there is a man who is wearing a t-shirt and watch. He is holding a volleyball. In the bottom left, I can see some blue cloth. In the back, I can see the blur image."
/m/01226z,/m/0dzf4,7bccdcb4a2f60c1e,"In this picture, there is a man who is wearing a t-shirt and watch. He is holding a volleyball. In the bottom left, I can see some blue cloth. In the back, I can see the blur image."
/m/01226z,/m/0k65p,7bccdcb4a2f60c1e,"In this picture, there is a man who is wearing a t-shirt and watch. He is holding a volleyball. In the bottom left, I can see some blue cloth. In the back, I can see the blur image."
/m/01226z,/m/01226z,6cee95c46c503ce5,image is taken outside person at the middle of the image wearing a black shirt spikes and socks I was trying to kick the ball let's say there is a person wearing a blue shirt and blue socks and shoes there is a stairs at the back side of the image 3 persons standing on the stairs there are few trees and sky at the back at the right side there is a person walking left side there is a person standing
/m/01226z,/m/01226z,0306a0d529aa1eff,"In this image there are few crids playing the football on the ground, in the background there are trees, behind the trees there are buildings, on the left side top there is a gold fort"
/m/01226z,/m/01226z,5a5136be7bd4f8f1,People are playing a game in the center referee is standing behind him a person is holding ball
/m/01226z,/m/07qxg_,5a5136be7bd4f8f1,People are playing a game in the center referee is standing behind him a person is holding ball
/m/01226z,/m/0dzct,5a5136be7bd4f8f1,People are playing a game in the center referee is standing behind him a person is holding ball
/m/01226z,/m/01226z,f0279c97954ee488,"In this picture we can see two persons running, he is catching ball in his hand and this person is wore helmet, some costumes and in the background we can see fans with banner, grass and bus."
/m/01226z,/m/07qxg_,f0279c97954ee488,"In this picture we can see two persons running, he is catching ball in his hand and this person is wore helmet, some costumes and in the background we can see fans with banner, grass and bus."
/m/01226z,/m/01226z,65688a0769ed8ffa,"In this image I can see a lot of children on the grass and there is a football over here. In the background I can see the net and lot of trees, two poles and the sky."
/m/01226z,/m/01226z,52ee5bb303126076,In the picture we can see a woman holding a ball. In the background we can see many people standing near the railing.
/m/01226z,/m/02rgn06,52ee5bb303126076,In the picture we can see a woman holding a ball. In the background we can see many people standing near the railing.
/m/01226z,/m/01226z,c01370f2176f9df0,In this image we can see a boy is sitting and holding the ball in the hand and here a group of persons are standing Here a group of people are sitting and here is the grass
/m/01226z,/m/01226z,f70b6cc6e6a76a68,A person is holding a ball on the ground behind him. People are standing and watching him.
/m/01226z,/m/01226z,31e108b5cc6fb92c,this image is taken in outdoors in the right side of the image there is a net for a football at the bottom of the image there is a grass and a road at the background there is a railing and there were many trees in the middle of the image few people are playing football with the ball both are playing soccer
